  0.88404580245025821        0.0000000000000000     
  0.88404531486187188        1.3886562754294614E-003
  0.88404401618215656        2.7773153236950719E-003
  0.88404187351390406        4.1659800204222686E-003
  0.88403888204286940        5.5546532111259792E-003
  0.88403504003053546        6.9433377354365640E-003
  0.88403034654074508        8.3320364298997071E-003
  0.88402480091509328        9.7207521285789054E-003
  0.88401840259807296        1.1109487663108684E-002
  0.88401115106509265        1.2498245862554146E-002
  0.88400304578839473        1.3887029553187340E-002
  0.88399408621922160        1.5275841558223079E-002
  0.88398427177775174        1.6664684697533037E-002
  0.88397360184707974        1.8053561787347485E-002
  0.88396207576944319        1.9442475639949570E-002
  0.88394969284376945        2.0831429063364992E-002
  0.88393645232403195        2.2220424861048801E-002
  0.88392235341812331        2.3609465831570316E-002
  0.88390739528706841        2.4998554768296911E-002
  0.88389157704447086        2.6387694459077161E-002
  0.88387489775611838        2.7776887685923568E-002
  0.88385735643970531        2.9166137224695295E-002
  0.88383895206463781        3.0555445844780853E-002
  0.88381968355190221        3.1944816308781133E-002
  0.88379954977398090        3.3334251372192661E-002
  0.88377854955480462        3.4723753783091345E-002
  0.88375668166973398        3.6113326281816634E-002
  0.88373394484556400        3.7502971600656340E-002
  0.88371033776054708        3.8892692463531935E-002
  0.88368585904443286        4.0282491585684636E-002
  0.88366050727851941        4.1672371673362095E-002
  0.88363428099571739        4.3062335423505904E-002
  0.88360717868062288        4.4452385523439851E-002
  0.88357919876959956        4.5842524650559005E-002
  0.88355033965086716        4.7232755472019612E-002
  0.88352059966459862        4.8623080644430015E-002
  0.88348997710302279        5.0013502813542339E-002
  0.88345847021053214        5.1404024613945186E-002
  0.88342607718379729        5.2794648668757389E-002
  0.88339279617188526        5.4185377589322618E-002
  0.88335862527638442        5.5576213974905211E-002
  0.88332356255153133        5.6967160412386961E-002
  0.88328760600434453        5.8358219475964958E-002
  0.88325075359476124        5.9749393726850765E-002
  0.88321300323577823        6.1140685712970454E-002
  0.88317435279359657        6.2532097968666087E-002
  0.88313480008777168        6.3923633014398254E-002
  0.88309434289136390        6.5315293356449880E-002
  0.88305297893109669        6.6707081486631264E-002
  0.88301070588751496        6.8098999881986505E-002
  0.88296752139515000        6.9491051004501106E-002
  0.88292342304268423        7.0883237300810961E-002
  0.88287840837312381        7.2275561201912780E-002
  0.88283247488397043        7.3668025122875708E-002
  0.88278562002739913        7.5060631462554608E-002
  0.88273784121043808        7.6453382603304518E-002
  0.88268913579515240        7.7846280910696716E-002
  0.88263950109883016        7.9239328733236303E-002
  0.88258893439417274        8.0632528402081113E-002
  0.88253743290948761        8.2025882230762320E-002
  0.88248499382888357        8.3419392514906474E-002
  0.88243161429247075        8.4813061531959166E-002
  0.88237729139656140        8.6206891540910310E-002
  0.88232202219387645        8.7600884782020952E-002
  0.88226580369375129        8.8995043476551766E-002
  0.88220863286234863        9.0389369826493232E-002
  0.88215050662287098        9.1783866014297485E-002
  0.88209142185577760        9.3178534202611782E-002
  0.88203137539900356        9.4573376534013737E-002
  0.88197036404818219        9.5968395130748410E-002
  0.88190838455686982        9.7363592094466933E-002
  0.88184543363677370        9.8758969505967104E-002
  0.88178150795798194       0.10015452942493565     
  0.88171660414919673       0.10155027388969247     
  0.88165071879796975       0.10294620491693648     
  0.88158384845094129       0.10434232450149356     
  0.88151598961407951       0.10573863461606609     
  0.88144713875292546       0.10713513721098480     
  0.88137729229283812       0.10853183421396206     
  0.88130644661924296       0.10992872752984742     
  0.88123459807788285       0.11132581904038490     
  0.88116174297507133       0.11272311060397239     
  0.88108787757794838       0.11412060405542306     
  0.88101299811473865       0.11551830120572837     
  0.88093710077501131       0.11691620384182376     
  0.88086018170994385       0.11831431372635570     
  0.88078223703258551       0.11971263259745132     
  0.88070326281812616       0.12111116216848959     
  0.88062325510416517       0.12250990412787499     
  0.88054220989098253       0.12390886013881318     
  0.88046012314181343       0.12530803183908851     
  0.88037699078312392       0.12670742084084402     
  0.88029280870488913       0.12810702873036320     
  0.88020757276087302       0.12950685706785425     
  0.88012127876891089       0.13090690738723615     
  0.88003392251119372       0.13230718119592730     
  0.87994549973455360       0.13370767997463576     
  0.87985600615075243       0.13510840517715234     
  0.87976543743677194       0.13650935823014540     
  0.87967378923510442       0.13791054053295815     
  0.87958105715404855       0.13931195345740793     
  0.87948723676800267       0.14071359834758812     
  0.87939232361776321       0.14211547651967163     
  0.87929631321082402       0.14351758926171759     
  0.87919920102167626       0.14491993783347926     
  0.87910098249211133       0.14632252346621519     
  0.87900165303152500       0.14772534736250179     
  0.87890120801722271       0.14912841069604901     
  0.87879964279472733       0.15053171461151771     
  0.87869695267808778       0.15193526022433956     
  0.87859313295018937       0.15333904862053946     
  0.87848817886306607       0.15474308085655986     
  0.87838208563821296       0.15614735795908785     
  0.87827484846690207       0.15755188092488429     
  0.87816646251049724       0.15895665072061549     
  0.87805692290077297       0.16036166828268705     
  0.87794622474023221       0.16176693451708032     
  0.87783436310242691       0.16317245029919092     
  0.87772133303227962       0.16457821647366996     
  0.87760712954640541       0.16598423385426739     
  0.87749174763343618       0.16739050322367782     
  0.87737518225434596       0.16879702533338892     
  0.87725742834277598       0.17020380090353174     
  0.87713848080536294       0.17161083062273394     
  0.87701833452206646       0.17301811514797524     
  0.87689698434649910       0.17442565510444502     
  0.87677442510625614       0.17583345108540294     
  0.87665065160324696       0.17724150365204108     
  0.87652565861402754       0.17864981333334964     
  0.87639944089013333       0.18005838062598384     
  0.87627199315841298       0.18146720599413416     
  0.87614331012136415       0.18287628986939874     
  0.87601338645746796       0.18428563265065792     
  0.87588221682152612       0.18569523470395155     
  0.87574979584499812       0.18710509636235861     
