   6.2831853071795862E-004   3.5016501372749847E-007
   1.2566370614359172E-003   1.4006584645276857E-006
   1.8849555921538759E-003   3.1514754791653606E-006
   2.5132741228718345E-003   5.6026079865642073E-006
   3.1415926535897929E-003   8.7540446805767361E-006
   3.7699111843077517E-003   1.2605771003335405E-005
   4.3982297150257105E-003   1.7157769174139531E-005
   5.0265482457436689E-003   2.2410018213390456E-005
   5.6548667764616273E-003   2.8362493836462873E-005
   6.2831853071795857E-003   3.5015168606836957E-005
   6.9115038378975450E-003   4.2368011811944521E-005
   7.5398223686155034E-003   5.0420989511293638E-005
   8.1681408993334627E-003   5.9173460489074360E-005
   8.7964594300514211E-003   6.8626495939524477E-005
   9.4247779607693795E-003   7.8779537567934813E-005
   1.0053096491487338E-002   8.9632538495840419E-005
   1.0681415022205296E-002   1.0118544863328319E-004
   1.1309733552923255E-002   1.1343821467923093E-004
   1.1938052083641213E-002   1.2639078009768864E-004
   1.2566370614359171E-002   1.4004308510875830E-004
   1.3194689145077132E-002   1.5439506672601495E-004
   1.3823007675795090E-002   1.6944665870576297E-004
   1.4451326206513048E-002   1.8519779161159502E-004
   1.5079644737231007E-002   2.0164839276547473E-004
   1.5707963267948967E-002   2.1879838625083815E-004
   1.6336281798666925E-002   2.3664708898705935E-004
   1.6964600329384884E-002   2.5519557922315842E-004
   1.7592918860102842E-002   2.7444321296007023E-004
   1.8221237390820801E-002   2.9438990142533958E-004
   1.8849555921538759E-002   3.1503555259321052E-004
   1.9477874452256717E-002   3.3638007120503276E-004
   2.0106192982974676E-002   3.5842335884501611E-004
   2.0734511513692634E-002   3.8116531379148226E-004
   2.1362830044410593E-002   4.0460583117559639E-004
   2.1991148575128551E-002   4.2874480288341519E-004
   2.2619467105846509E-002   4.5358211757080954E-004
   2.3247785636564468E-002   4.7911766072493802E-004
   2.3876104167282426E-002   5.0535131454663746E-004
   2.4504422698000385E-002   5.3228295809683432E-004
   2.5132741228718343E-002   5.5991246716598740E-004
   2.5761059759436305E-002   5.8823971437433806E-004
   2.6389378290154263E-002   6.1726456911706724E-004
   2.7017696820872222E-002   6.4698689756088933E-004
   2.7646015351590180E-002   6.7740656268498506E-004
   2.8274333882308138E-002   7.0852342426943856E-004
   2.8902652413026097E-002   7.4033733886371908E-004
   2.9530970943744055E-002   7.7284815983809190E-004
   3.0159289474462014E-002   8.0605573733524198E-004
   3.0787608005179972E-002   8.3995991830275799E-004
   3.1415926535897934E-002   8.7456054651299971E-004
   3.2044245066615892E-002   9.0985688175942363E-004
   3.2672563597333851E-002   9.4584989990623093E-004
   3.3300882128051809E-002   9.8253887689259958E-004
   3.3929200658769768E-002   1.0199236437149935E-003
   3.4557519189487726E-002   1.0580040281039935E-003
   3.5185837720205684E-002   1.0967798546430724E-003
   3.5814156250923643E-002   1.1362509447450696E-003
   3.6442474781641601E-002   1.1764171165591685E-003
   3.7070793312359560E-002   1.2172781851399832E-003
   3.7699111843077518E-002   1.2588339622680508E-003
   3.8327430373795476E-002   1.3010842565918728E-003
   3.8955748904513435E-002   1.3440288735782780E-003
   3.9584067435231393E-002   1.3876676154892464E-003
   4.0212385965949352E-002   1.4320002814394630E-003
   4.0840704496667310E-002   1.4770266672975026E-003
   4.1469023027385268E-002   1.5227465658271991E-003
   4.2097341558103227E-002   1.5691597665801441E-003
   4.2725660088821185E-002   1.6162660559744290E-003
   4.3353978619539144E-002   1.6640652172063371E-003
   4.3982297150257102E-002   1.7125570303189186E-003
   4.4610615680975060E-002   1.7617412722151663E-003
   4.5238934211693019E-002   1.8116177165742905E-003
   4.5867252742410977E-002   1.8621861340118644E-003
   4.6495571273128936E-002   1.9134462918608030E-003
   4.7123889803846894E-002   1.9653979543793093E-003
   4.7752208334564852E-002   2.0180408826317511E-003
   4.8380526865282811E-002   2.0713748345657411E-003
   4.9008845396000769E-002   2.1253995649007464E-003
   4.9637163926718728E-002   2.1801148252763355E-003
   5.0265482457436686E-002   2.2355203641595991E-003
   5.0893800988154651E-002   2.2916159268715390E-003
   5.1522119518872610E-002   2.3484012555541412E-003
   5.2150438049590568E-002   2.4058760892644226E-003
   5.2778756580308527E-002   2.4640401638925053E-003
   5.3407075111026485E-002   2.5228932121628975E-003
   5.4035393641744443E-002   2.5824349637082050E-003
   5.4663712172462402E-002   2.6426651449890739E-003
   5.5292030703180360E-002   2.7035834793767461E-003
   5.5920349233898319E-002   2.7651896870709326E-003
   5.6548667764616277E-002   2.8274834851742220E-003
   5.7176986295334235E-002   2.8904645876351603E-003
   5.7805304826052194E-002   2.9541327053172542E-003
   5.8433623356770152E-002   3.0184875459276202E-003
   5.9061941887488111E-002   3.0835288140942203E-003
   5.9690260418206069E-002   3.1492562112799467E-003
   6.0318578948924027E-002   3.2156694358873869E-003
   6.0946897479641986E-002   3.2827681831678348E-003
   6.1575216010359944E-002   3.3505521452896554E-003
   6.2203534541077903E-002   3.4190210113180580E-003
   6.2831853071795868E-002   3.4881744672046692E-003
   6.3460171602513826E-002   3.5580116275272162E-003
   6.4088490133231785E-002   3.6285332973084636E-003
   6.4716808663949743E-002   3.6997385961089180E-003
   6.5345127194667701E-002   3.7716271975165925E-003
   6.5973445725385660E-002   3.8441987719991856E-003
   6.6601764256103618E-002   3.9174529869541556E-003
   6.7230082786821577E-002   3.9913895067163075E-003
   6.7858401317539535E-002   4.0660079925191397E-003
   6.8486719848257493E-002   4.1413081025006579E-003
   6.9115038378975452E-002   4.2172894917467127E-003
   6.9743356909693410E-002   4.2939518122897501E-003
   7.0371675440411369E-002   4.3712947130269920E-003
   7.0999993971129327E-002   4.4493178399034180E-003
   7.1628312501847285E-002   4.5280208356705768E-003
   7.2256631032565244E-002   4.6074033400989303E-003
   7.2884949563283202E-002   4.6874649899000661E-003
   7.3513268094001161E-002   4.7682054187188332E-003
   7.4141586624719119E-002   4.8496242571273874E-003
   7.4769905155437077E-002   4.9317211326605371E-003
   7.5398223686155036E-002   5.0144956698567316E-003
   7.6026542216872994E-002   5.0979474901324288E-003
   7.6654860747590953E-002   5.1820762119344074E-003
   7.7283179278308911E-002   5.2668814506482481E-003
   7.7911497809026869E-002   5.3523628185935881E-003
   7.8539816339744828E-002   5.4385199251349020E-003
   7.9168134870462786E-002   5.5253523765290344E-003
   7.9796453401180745E-002   5.6128597761065345E-003
   8.0424771931898703E-002   5.7010417240639013E-003
   8.1053090462616662E-002   5.7898978176564803E-003
   8.1681408993334620E-002   5.8794276511426307E-003
   8.2309727524052578E-002   5.9696308157116650E-003
   8.2938046054770537E-002   6.0605068995913331E-003
   8.3566364585488495E-002   6.1520554879938511E-003
   8.4194683116206454E-002   6.2442761631069047E-003
   8.4823001646924412E-002   6.3371685041887955E-003
   8.5451320177642370E-002   6.4307320874511164E-003
   8.6079638708360329E-002   6.5249664861242148E-003
   8.6707957239078287E-002   6.6198712704611069E-003
   8.7336275769796246E-002   6.7154460077243593E-003
   8.7964594300514204E-002   6.8116902622363607E-003
   8.8592912831232162E-002   6.9086035953077347E-003
   8.9221231361950121E-002   7.0061855652711041E-003
   8.9849549892668079E-002   7.1044357275117896E-003
   9.0477868423386038E-002   7.2033536344630463E-003
   9.1106186954103996E-002   7.3029388356107162E-003
   9.1734505484821954E-002   7.4031908774166103E-003
   9.2362824015539913E-002   7.5041093034416348E-003
   9.2991142546257871E-002   7.6056936543156322E-003
   9.3619461076975830E-002   7.7079434676812185E-003
   9.4247779607693788E-002   7.8108582782654449E-003
   9.4876098138411746E-002   7.9144376178562539E-003
   9.5504416669129705E-002   8.0186810146353760E-003
   9.6132735199847663E-002   8.1235879958569280E-003
   9.6761053730565622E-002   8.2291580838469540E-003
   9.7389372261283580E-002   8.3353907986701212E-003
   9.8017690792001538E-002   8.4422856575263553E-003
   9.8646009322719497E-002   8.5498421746375355E-003
   9.9274327853437455E-002   8.6580598613335488E-003
   9.9902646384155414E-002   8.7669382260707109E-003
  0.10053096491487337        8.8764767743591926E-003
  0.10115928344559134        8.9866750088597094E-003
  0.10178760197630930        9.0975324292788332E-003
  0.10241592050702726        9.2090485324918692E-003
  0.10304423903774522        9.3212228124408131E-003
  0.10367255756846318        9.4340547602591793E-003
  0.10430087609918114        9.5475438641028747E-003
  0.10492919462989909        9.6616896093658783E-003
  0.10555751316061705        9.7764914784724995E-003
  0.10618583169133501        9.8919489510479915E-003
  0.10681415022205297        1.0008061503835815E-002
  0.10744246875277093        1.0124828610737080E-002
  0.10807078728348889        1.0242249742778599E-002
  0.10869910581420685        1.0360324368162456E-002
  0.10932742434492480        1.0479051952225784E-002
  0.10995574287564276        1.0598431957502617E-002
  0.11058406140636072        1.0718463843673712E-002
  0.11121237993707868        1.0839147067569353E-002
  0.11184069846779664        1.0960481083233744E-002
  0.11246901699851460        1.1082465341853739E-002
  0.11309733552923255        1.1205099291853499E-002
  0.11372565405995051        1.1328382378770872E-002
  0.11435397259066847        1.1452314045395222E-002
  0.11498229112138643        1.1576893731705734E-002
  0.11561060965210439        1.1702120874851320E-002
  0.11623892818282235        1.1827994909223181E-002
  0.11686724671354030        1.1954515266407407E-002
  0.11749556524425826        1.2081681375213427E-002
  0.11812388377497622        1.2209492661674249E-002
  0.11875220230569418        1.2337948549017244E-002
  0.11938052083641214        1.2467048457734629E-002
  0.12000883936713010        1.2596791805537320E-002
  0.12063715789784805        1.2727178007406730E-002
  0.12126547642856601        1.2858206475508544E-002
  0.12189379495928397        1.2989876619291218E-002
  0.12252211349000193        1.3122187845463517E-002
  0.12315043202071989        1.3255139557993336E-002
  0.12377875055143785        1.3388731158094296E-002
  0.12440706908215581        1.3522962044254440E-002
  0.12503538761287378        1.3657831612237511E-002
  0.12566370614359174        1.3793339255087748E-002
  0.12629202467430969        1.3929484363116224E-002
  0.12692034320502765        1.4066265759208151E-002
  0.12754866173574561        1.4203683952167534E-002
  0.12817698026646357        1.4341737765005892E-002
  0.12880529879718153        1.4480426577209059E-002
  0.12943361732789949        1.4619749765583643E-002
  0.13006193585861744        1.4759706704260540E-002
  0.13069025438933540        1.4900296764684779E-002
  0.13131857292005336        1.5041519315589141E-002
  0.13194689145077132        1.5183373723088943E-002
  0.13257520998148928        1.5325859350584552E-002
  0.13320352851220724        1.5468975558829139E-002
  0.13383184704292519        1.5612721705946893E-002
  0.13446016557364315        1.5757097147356638E-002
  0.13508848410436111        1.5902101235883724E-002
  0.13571680263507907        1.6047733321662039E-002
  0.13634512116579703        1.6193992752212442E-002
  0.13697343969651499        1.6340878872442798E-002
  0.13760175822723295        1.6488391024592042E-002
  0.13823007675795090        1.6636528548312546E-002
  0.13885839528866886        1.6785290780630843E-002
  0.13948671381938682        1.6934677055959572E-002
  0.14011503235010478        1.7084686706076675E-002
  0.14074335088082274        1.7235319060230125E-002
  0.14137166941154070        1.7386573445029946E-002
  0.14199998794225865        1.7538449184490421E-002
  0.14262830647297661        1.7690945600020547E-002
  0.14325662500369457        1.7844062010529200E-002
  0.14388494353441253        1.7997797732261480E-002
  0.14451326206513049        1.8152152078956867E-002
  0.14514158059584845        1.8307124361766625E-002
  0.14576989912656640        1.8462713889295483E-002
  0.14639821765728436        1.8618919967577936E-002
  0.14702653618800232        1.8775741900134965E-002
  0.14765485471872028        1.8933178987893491E-002
  0.14828317324943824        1.9091230529298005E-002
  0.14891149178015620        1.9249895820214340E-002
