0 -1.2330271
0.01557038 -1.2328031
0.031128783 -1.2321264
0.046660227 -1.2309983
0.062152273 -1.2294203
0.077593818 -1.2274078
0.092970676 -1.2249461
0.10826965 -1.2220396
0.12347637 -1.2186836
0.1385755 -1.2148817
0.15356262 -1.2106441
0.16841868 -1.2059776
0.18313159 -1.2008766
0.19768576 -1.1953373
0.21206734 -1.1893645
0.22626679 -1.1829702
0.2402722 -1.1761621
0.25406562 -1.1689342
0.26763117 -1.1612883
0.28095662 -1.15323
0.29403229 -1.144776
0.30684592 -1.1359263
0.31937664 -1.1266792
0.3316097 -1.1170439
0.34353033 -1.1070259
0.35512447 -1.0966273
0.36638844 -1.0858753
0.37731162 -1.0747779
0.38787539 -1.0633347
0.3980589 -1.0515545
0.40784658 -1.0394443
0.41720878 -1.0270007
0.4261564 -1.0142573
0.43469607 -1.0012359
0.44280604 -0.98794683
0.45052818 -0.97441091
0.45784001 -0.96066348
0.46469902 -0.94668242
0.47108351 -0.93247844
0.47698104 -0.91806445
0.48238884 -0.90346454
0.48732302 -0.88869346
0.49176891 -0.87376901
0.49570511 -0.85870367
0.49912788 -0.84350986
0.502025 -0.82821453
0.50441023 -0.81282557
0.50626945 -0.79736531
0.50759635 -0.78185027
0.50839624 -0.76630024
0.50870707 -0.75072629
0.50851288 -0.73515474
0.50778617 -0.71959947
0.50653336 -0.7040769
0.5047554 -0.68860703
0.50241824 -0.67321237
0.49957593 -0.65790247
0.49622928 -0.642695
0.49235954 -0.62761086
0.48799278 -0.6126651
0.48312913 -0.59786611
0.47778068 -0.58324274
0.47195838 -0.56879881
0.46566471 -0.55455471
0.45889904 -0.54052982
0.45164268 -0.5267552
0.44391438 -0.51323448
0.43575325 -0.49997346
0.42716763 -0.48698056
0.41817326 -0.47426994
0.40873033 -0.4618888
0.39882519 -0.44987163
0.3885356 -0.43818403
0.37788006 -0.42682937
0.36687157 -0.41581579
0.35554812 -0.40512347
0.34390554 -0.39478295
0.33194263 -0.38481239
0.31967395 -0.37522463
0.30711252 -0.36602495
0.29426826 -0.35720518
0.28116721 -0.34878703
0.26781464 -0.34077477
0.25422452 -0.33317207
0.24040406 -0.32598086
0.22639412 -0.31921916
0.2121757 -0.31286993
0.19777377 -0.30694601
0.18320277 -0.30145192
0.16847654 -0.29639023
0.15360605 -0.29175453
0.13860977 -0.28755397
0.12349821 -0.28379454
0.10828498 -0.28047721
0.092978461 -0.27760284
0.07759942 -0.27516766
0.062157849 -0.27316664
0.046663321 -0.27160702
0.031129913 -0.27049271
0.015573485 -0.26982446
0 -0.26960183

0 0.12859373
0.040231842 0.12837113
0.080456632 0.12770196
0.12067494 0.12659103
0.16087599 0.12505182
0.20106457 0.12315614
0.24123467 0.12094979
0.28138715 0.11840948
0.32151579 0.11553386
0.36162224 0.11236277
0.40170937 0.1089415
0.44177708 0.10531301
0.48182893 0.1015107
0.52186824 0.097576945
0.56189888 0.093551936
0.60192224 0.089466186
0.64194256 0.085346812
0.68196135 0.081222558
0.72198609 0.077142818
0.76202049 0.073135364
0.80205746 0.06920529
0.84210477 0.065350432
0.88216118 0.061591852
0.92222922 0.057974899
0.96231161 0.05451065
1.0024062 0.05118688
1.0425105 0.047986475
1.0826248 0.044920271
1.1227537 0.042017817
1.1628906 0.039279345
1.2030399 0.036688194
1.2431966 0.034224504
1.2833611 0.031891371
1.3235329 0.02970381
1.3637128 0.027656493
1.403901 0.025736205
