0 -3.496774
0.015698566 -3.4965256
0.031380512 -3.4957767
0.047030909 -3.4945281
0.062633964 -3.4927822
0.078182433 -3.4905981
0.093654625 -3.4879303
0.10903422 -3.4847709
0.12430249 -3.4811149
0.13944555 -3.4769697
0.15446725 -3.4723963
0.16935523 -3.4674097
0.1840775 -3.4619591
0.19861524 -3.4560285
0.21295249 -3.4496285
0.22709109 -3.4427995
0.24102179 -3.4355611
0.25472023 -3.4278869
0.26815883 -3.4197704
0.28132814 -3.411222
0.29423654 -3.402285
0.30687651 -3.3929743
0.31922089 -3.3832711
0.33124048 -3.3731719
0.3429279 -3.3626876
0.35427942 -3.3518411
0.36528042 -3.3406392
0.37591391 -3.3290872
0.38616519 -3.3171961
0.39602766 -3.3049788
0.4055172 -3.2924709
0.41460593 -3.2796701
0.42327879 -3.2665823
0.43152018 -3.253219
0.439329 -3.2395975
0.44671765 -3.225743
0.45364852 -3.2116555
0.46010365 -3.197345
0.46609301 -3.1828322
0.47161577 -3.1681344
0.4766943 -3.1532769
0.48131146 -3.138272
0.48544697 -3.1231247
0.48909434 -3.107855
0.49224816 -3.0924735
0.49489783 -3.0770014
0.49707055 -3.0614528
0.49875997 -3.0458427
0.49994493 -3.0301884
0.5006283 -3.0145023
0.50082623 -2.9988041
0.5005331 -2.9831057
0.49973578 -2.9674268
0.49843378 -2.9517807
0.49662838 -2.9361834
0.49436035 -2.9206479
0.49161919 -2.9051891
0.48838135 -2.8898265
0.48465027 -2.8745755
0.48043385 -2.8594525
0.47573295 -2.8444723
0.4705628 -2.8296489
0.46492523 -2.8149955
0.45881946 -2.8005314
0.45225722 -2.7862674
0.44531979 -2.772181
0.43798485 -2.7582995
0.43020461 -2.7446626
0.4219814 -2.7312877
0.41332606 -2.7181874
0.40427579 -2.7053566
0.39485407 -2.6927972
0.38504187 -2.6805433
0.37483453 -2.6686118
0.36425036 -2.657017
0.35331068 -2.6457521
0.34203992 -2.6348231
0.33043395 -2.6242475
0.31849545 -2.6140509
0.30623698 -2.6042424
0.2936783 -2.5948185
0.28083947 -2.5857793
0.26772792 -2.5771441
0.25434624 -2.5689313
0.24071155 -2.5611508
0.22684179 -2.5537861
0.2127601 -2.5468436
0.19847074 -2.5403405
0.18398051 -2.5342935
0.16930754 -2.5287101
0.15446344 -2.5235993
