   0.0000000000000000        2.6147173508602480E-011   1.0000000000000000     
   1.5707963267948967E-003  -3.2899286602815277E-006  0.99999876629970352     
   3.1415926535897933E-003  -3.0705328109113723E-005  0.99999506520185821     
   4.7123889803846897E-003  -7.8736295163137963E-005  0.99998889671559599     
   6.2831853071795866E-003  -1.4688030795393395E-004  0.99998026085613712     
   7.8539816339744835E-003  -2.3496856169426172E-004  0.99996915764478966     
   9.4247779607693795E-003  -3.4292291095131433E-004  0.99995558710894983     
   1.0995574287564277E-002  -4.7069977952998943E-004  0.99993954928210138     
   1.2566370614359173E-002  -6.1827146384846679E-004  0.99992104420381611     
   1.4137166941154069E-002  -7.8561843439313515E-004  0.99990007191975350     
   1.5707963267948967E-002  -9.7272568909805598E-004  0.99987663248166059     
   1.7278759594743863E-002  -1.1795808432666028E-003  0.99985072594737179     
   1.8849555921538759E-002  -1.4061730500172511E-003  0.99982235238080897     
   2.0420352248333655E-002  -1.6524923526061665E-003  0.99979151185198112     
   2.1991148575128554E-002  -1.9185292766855850E-003  0.99975820443698404     
   2.3561944901923450E-002  -2.2042745632183274E-003  0.99972243021800056     
   2.5132741228718346E-002  -2.5097189876048735E-003  0.99968418928329994     
   2.6703537555513242E-002  -2.8348532336767551E-003  0.99964348172723805     
   2.8274333882308138E-002  -3.1796678037485705E-003  0.99960030765025654     
   2.9845130209103038E-002  -3.5441529530373726E-003  0.99955466715888330     
   3.1415926535897934E-002  -3.9282986409550609E-003  0.99950656036573160     
   3.2986722862692830E-002  -4.3320944943384719E-003  0.99945598738950014     
   3.4557519189487726E-002  -4.7555297792887122E-003  0.99940294835497290     
   3.6128315516282622E-002  -5.1985933793268074E-003  0.99934744339301829     
   3.7699111843077518E-002  -5.6612737782557451E-003  0.99928947264058920     
   3.9269908169872414E-002  -6.1435590465789610E-003  0.99922903624072290     
   4.0840704496667310E-002  -6.6454368306409946E-003  0.99916613434254009     
   4.2411500823462213E-002  -7.1668943438764317E-003  0.99910076710124496     
   4.3982297150257109E-002  -7.7079183597094829E-003  0.99903293467812471     
   4.5553093477052005E-002  -8.2684952057589800E-003  0.99896263724054912     
   4.7123889803846901E-002  -8.8486107590854488E-003  0.99888987496197001     
   4.8694686130641797E-002  -9.4482504422774404E-003  0.99881464802192110     
   5.0265482457436693E-002  -1.0067399220219243E-002  0.99873695660601747     
   5.1836278784231589E-002  -1.0706041597416227E-002  0.99865680090595499     
   5.3407075111026485E-002  -1.1364161615779836E-002  0.99857418111950980     
   5.4977871437821381E-002  -1.2041742852794191E-002  0.99848909745053793     
   5.6548667764616277E-002  -1.2738768420001599E-002  0.99840155010897502     
   5.8119464091411173E-002  -1.3455220961756336E-002  0.99831153931083538     
   5.9690260418206076E-002  -1.4191082654205467E-002  0.99821906527821180     
   6.1261056745000972E-002  -1.4946335204463014E-002  0.99812412823927454     
   6.2831853071795868E-002  -1.5720959849949721E-002  0.99802672842827156     
   6.4402649398590764E-002  -1.6514937357875466E-002  0.99792686608552705     
   6.5973445725385660E-002  -1.7328248024845248E-002  0.99782454145744148     
   6.7544242052180556E-002  -1.8160871676572821E-002  0.99771975479649067     
   6.9115038378975452E-002  -1.9012787667688560E-002  0.99761250636122523     
   7.0685834705770348E-002  -1.9883974881630340E-002  0.99750279641627004     
   7.2256631032565244E-002  -2.0774411730607845E-002  0.99739062523232369     
   7.3827427359360140E-002  -2.1684076155632229E-002  0.99727599308615711     
   7.5398223686155036E-002  -2.2612945626604181E-002  0.99715890026061393     
   7.6969020012949932E-002  -2.3560997142454534E-002  0.99703934704460895     
   7.8539816339744828E-002  -2.4528207231332255E-002  0.99691733373312796     
   8.0110612666539724E-002  -2.5514551950835539E-002  0.99679286062722661     
   8.1681408993334620E-002  -2.6520006888282131E-002  0.99666592803402987     
   8.3252205320129516E-002  -2.7544547161015630E-002  0.99653653626673133     
   8.4823001646924426E-002  -2.8588147416744931E-002  0.99640468564459239     
   8.6393797973719322E-002  -2.9650781833914293E-002  0.99627037649294126     
   8.7964594300514218E-002  -3.0732424122101865E-002  0.99613360914317250     
   8.9535390627309114E-002  -3.1833047522444743E-002  0.99599438393274586     
   9.1106186954104010E-002  -3.2952624808088950E-002  0.99585270120518565     
   9.2676983280898906E-002  -3.4091128284662736E-002  0.99570856131008012     
   9.4247779607693802E-002  -3.5248529790771990E-002  0.99556196460308000     
   9.5818575934488698E-002  -3.6424800698516571E-002  0.99541291144589816     
   9.7389372261283594E-002  -3.7619911914026583E-002  0.99526140220630832     
   9.8960168588078490E-002  -3.8833833878017504E-002  0.99510743725814466     
  0.10053096491487339       -4.0066536566363595E-002  0.99495101698130017     
  0.10210176124166828       -4.1317989490688718E-002  0.99479214176172648     
  0.10367255756846318       -4.2588161698973892E-002  0.99463081199143233     
  0.10524335389525807       -4.3877021776181108E-002  0.99446702806848297     
  0.10681415022205297       -4.5184537844892743E-002  0.99430079039699892     
  0.10838494654884787       -4.6510677565966232E-002  0.99413209938715508     
  0.10995574287564276       -4.7855408139203463E-002  0.99396095545517971     
  0.11152653920243766       -4.9218696304034575E-002  0.99378735902335347     
  0.11309733552923255       -5.0600508340215754E-002  0.99361131052000840     
  0.11466813185602745       -5.2000810068540758E-002  0.99343281037952658     
  0.11623892818282235       -5.3419566851565840E-002  0.99325185904233937     
  0.11780972450961726       -5.4856743594347862E-002  0.99306845695492629     
  0.11938052083641215       -5.6312304745195232E-002  0.99288260456981370     
  0.12095131716320705       -5.7786214296431583E-002  0.99269430234557376     
  0.12252211349000194       -5.9278435785171911E-002  0.99250355074682373     
  0.12409290981679684       -6.0788932294111031E-002  0.99231035024422409     
  0.12566370614359174       -6.2317666452324144E-002  0.99211470131447788     
  0.12723450247038662       -6.3864600436079319E-002  0.99191660444032936     
  0.12880529879718153       -6.5429695969661833E-002  0.99171606011056290     
  0.13037609512397641       -6.7012914326210177E-002  0.99151306882000168     
  0.13194689145077132       -6.8614216328563599E-002  0.99130763106950659     
  0.13351768777756620       -7.0233562350121057E-002  0.99109974736597484     
  0.13508848410436111       -7.1870912315711522E-002  0.99088941822233867     
  0.13665928043115602       -7.3526225702475495E-002  0.99067664415756451     
  0.13823007675795090       -7.5199461540757587E-002  0.99046142569665119     
  0.13980087308474581       -7.6890578415010208E-002  0.99024376337062880     
  0.14137166941154070       -7.8599534464708132E-002  0.99002365771655754     
  0.14294246573833561       -8.0326287385273976E-002  0.98980110927752618     
  0.14451326206513049       -8.2070794429014340E-002  0.98957611860265093     
  0.14608405839192540       -8.3833012406066748E-002  0.98934868624707395     
  0.14765485471872028       -8.5612897685357320E-002  0.98911881277196179     
  0.14922565104551519       -8.7410406195568835E-002  0.98888649874450463     
  0.15079644737231007       -8.9225493426119379E-002  0.98865174473791406     
  0.15236724369910498       -9.1058114428151524E-002  0.98841455133142231     
  0.15393804002589986       -9.2908223815531710E-002  0.98817491911028055     
  0.15550883635269477       -9.4775775765860201E-002  0.98793284866575737     
  0.15707963267948966       -9.6660724021491132E-002  0.98768834059513777     
  0.15865042900628457       -9.8563021890562916E-002  0.98744139550172083     
  0.16022122533307945      -0.10048262224803878       0.98719201399481915     
  0.16179202165987436      -0.10241947753675743       0.98694019668975685     
  0.16336281798666924      -0.10437353976849383       0.98668594420786804     
  0.16493361431346415      -0.10634476052503000       0.98642925717649543     
  0.16650441064025903      -0.10833309095923589       0.98617013622898886     
  0.16807520696705394      -0.11033848179616007       0.98590858200470333     
  0.16964600329384885      -0.11236088333413050       0.98564459514899805     
  0.17121679962064373      -0.11440024544586509       0.98537817631323421     
  0.17278759594743864      -0.11645651757959211       0.98510932615477387     
  0.17435839227423353      -0.11852964876018031       0.98483804533697816     
  0.17592918860102844      -0.12061958759027901       0.98456433452920533     
  0.17749998492782332      -0.12272628225146763       0.98428819440680981     
  0.17907078125461823      -0.12484968050541527       0.98400962565113970     
  0.18064157758141311      -0.12698972969504951       0.98372862894953594     
  0.18221237390820802      -0.12914637674573518       0.98344520499532972     
  0.18378317023500290      -0.13131956816646242       0.98315935448784153     
  0.18535396656179781      -0.13350925005104450       0.98287107813237917     
  0.18692476288859269      -0.13571536807932505       0.98258037664023590     
  0.18849555921538760      -0.13793786751839471       0.98228725072868872     
  0.19006635554218249      -0.14017669322381734       0.98199170112099654     
  0.19163715186897740      -0.14243178964086542       0.98169372854639891     
  0.19320794819577228      -0.14470310080576507       0.98139333374011328     
  0.19477874452256719      -0.14699057034695015       0.98109051744333409     
  0.19634954084936207      -0.14929414148632597       0.98078528040323043     
  0.19792033717615698      -0.15161375704054189       0.98047762337294442     
  0.19949113350295186      -0.15394935942227334       0.98016754711158904     
  0.20106192982974677      -0.15630089064151309       0.97985505238424686     
  0.20263272615654168      -0.15866829230687157       0.97954013996196743     
  0.20420352248333656      -0.16105150562688644       0.97922281062176575     
  0.20577431881013147      -0.16345047141134098       0.97890306514662062     
  0.20734511513692636      -0.16586513007259190       0.97858090432547207     
  0.20891591146372127      -0.16829542162690600       0.97825632895322001     
  0.21048670779051615      -0.17074128569580571       0.97792933983072183     
  0.21205750411731106      -0.17320266150742383       0.97759993776479071     
  0.21362830044410594      -0.17567948789786697       0.97726812356819348     
  0.21519909677090085      -0.17817170331258808       0.97693389805964870     
  0.21676989309769573      -0.18067924580776770       0.97659726206382458     
  0.21834068942449064      -0.18320205305170412       0.97625821641133703     
  0.21991148575128552      -0.18574006232621221       0.97591676193874743     
  0.22148228207808043      -0.18829321052803119       0.97557289948856074     
  0.22305307840487532      -0.19086143417024093       0.97522662990922337     
  0.22462387473167023      -0.19344466938368710       0.97487795405512123     
  0.22619467105846511      -0.19604285191841478       0.97452687278657713     
  0.22776546738526002      -0.19865591714511108       0.97417338696984934     
  0.22933626371205490      -0.20128380005655588       0.97381749747712887     
  0.23090706003884981      -0.20392643526908152       0.97345920518653772     
  0.23247785636564469      -0.20658375702404072       0.97309851098212652     
  0.23404865269243960      -0.20925569918928291       0.97273541575387235     
  0.23561944901923451      -0.21194219526063951       0.97236992039767656     
  0.23719024534602939      -0.21464317836341715       0.97200202581536266     
  0.23876104167282430      -0.21735858125389945       0.97163173291467397     
  0.24033183799961919      -0.22008833632085714       0.97125904260927132     
  0.24190263432641410      -0.22283237558706645       0.97088395581873099     
  0.24347343065320898      -0.22559063071083590       0.97050647346854246     
  0.24504422698000389      -0.22836303298754121       0.97012659649010580     
  0.24661502330679877      -0.23114951335116835       0.96974432582072978     
  0.24818581963359368      -0.23395000237586502       0.96935966240362925     
  0.24975661596038856      -0.23676443027749985       0.96897260718792300     
  0.25132741228718347      -0.23959272691523029       0.96858316112863108     
  0.25289820861397838      -0.24243482179307782       0.96819132518667317     
  0.25446900494077324      -0.24529064406151210       0.96779710032886546     
  0.25603980126756815      -0.24816012251904226       0.96740048752791852     
  0.25761059759436306      -0.25104318561381650       0.96700148776243500     
  0.25918139392115797      -0.25393976144522962       0.96660010201690727     
  0.26075219024795282      -0.25684977776553852       0.96619633128171478     
  0.26232298657474773      -0.25977316198148548       0.96579017655312149     
  0.26389378290154264      -0.26270984115592899       0.96538163883327388     
  0.26546457922833755      -0.26565974200948272       0.96497071913019827     
  0.26703537555513240      -0.26862279092216201       0.96455741845779808     
  0.26860617188192731      -0.27159891393503827       0.96414173783585166     
  0.27017696820872222      -0.27458803675190063       0.96372367829000971     
  0.27174776453551713      -0.27759008474092572       0.96330324085179242     
  0.27331856086231204      -0.28060498293635466       0.96288042655858763     
  0.27488935718910690      -0.28363265604017773       0.96245523645364728     
  0.27646015351590181      -0.28667302842382664       0.96202767158608593     
  0.27803094984269672      -0.28972602412987414       0.96159773301087714     
  0.27960174616949163      -0.29279156687374103       0.96116542178885189     
  0.28117254249628648      -0.29586958004541075       0.96073073898669503     
  0.28274333882308139      -0.29895998671115098       0.96029368567694307     
  0.28431413514987630      -0.30206270961524312       0.95985426293798171     
  0.28588493147667121      -0.30517767118171851       0.95941247185404288     
  0.28745572780346607      -0.30830479351610207       0.95896831351520206     
  0.28902652413026098      -0.31144399840716330       0.95852178901737584     
  0.29059732045705589      -0.31459520732867413       0.95807289946231922     
  0.29216811678385080      -0.31775834144117432       0.95762164595762223     
  0.29373891311064565      -0.32093332159374338       0.95716802961670833     
  0.29530970943744056      -0.32412006832578011       0.95671205155883043     
  0.29688050576423547      -0.32731850186878858       0.95625371290906946     
  0.29845130209103038      -0.33052854214817168       0.95579301479833012     
  0.30002209841782523      -0.33375010878503103       0.95532995836333945     
  0.30159289474462014      -0.33698312109797418       0.95486454474664295     
  0.30316369107141505      -0.34022749810492847       0.95439677509660259     
  0.30473448739820996      -0.34348315852496147       0.95392665056739356     
  0.30630528372500487      -0.34675002078010875       0.95345417231900120     
