0 0.090062402
0.080127614 0.089606432
0.16024433 0.088230872
0.2403409 0.085973539
0.32041189 0.082922742
0.40046214 0.079440666
0.40046214 0.079440666
0.48050633 0.075737787
0.56052819 0.071590754
0.64053443 0.067170464
0.72053404 0.062638422
0.80052845 0.057982381
0.80052845 0.057982381
0.88051758 0.053232199
0.96050858 0.048539256
1.0405167 0.044134732
1.1205409 0.040058323
1.2005779 0.03620738
1.2005779 0.03620738
1.2806221 0.03250312
1.3606742 0.029033874
1.4407429 0.02591242
1.5208236 0.023120455
1.6009111 0.020587859
1.6009111 0.020587859
1.6810057 0.018242803
1.7611056 0.01611319
1.8412132 0.014220831
1.9213243 0.012541705
2.0014394 0.011053185
2.0014394 0.011053185
2.0815574 0.0097207911
2.1616767 0.0085380455
2.2417997 0.0074885475
2.3219215 0.006556316
2.4020476 0.0057406085
2.4020476 0.0057406085
2.4821733 0.0050285018
2.5623003 0.0044064065
2.6424264 0.0038529965
2.7225549 0.0033594027
2.8026818 0.0029309485
2.8026818 0.0029309485
2.8828102 0.0025636438
2.9629384 0.0022463586
3.0430664 0.0019629054
3.1231943 0.0017087881
3.2033237 0.0014894078
3.2033237 0.0014894078
3.2834532 0.0013039561
3.3635808 0.0011450108
3.4437086 0.001002285
3.5238386 0.00087357186
3.603967 0.00076293796
3.603967 0.00076293796
3.684095 0.00067037992
3.7642234 0.00059145085
3.8443529 0.00052013491
3.9244802 0.00045538168
4.004609 0.00039990973
4.004609 0.00039990973
4.0847387 0.00035389083
4.1648665 0.00031479464
4.2449957 0.00027920061
4.325125 0.00024661599
4.4052552 0.00021878183
4.4052552 0.00021878183
4.4853837 0.00019582693
4.5655131 0.00017632775
4.6456418 0.00015840117
4.7257696 0.00014181823
4.8059 0.00012767992
4.8059 0.00012767992
4.8860291 0.00011615681
4.9661575 0.00010650043
5.0462852 9.7530656e-05
5.1264135 8.9161184e-05
5.206544 8.1764865e-05
5.206544 8.1764865e-05
5.2866727 7.5617867e-05
5.366802 7.0550266e-05
5.4469306 6.5780456e-05
5.5270578 6.1261877e-05
5.6071894 5.7343539e-05
5.6071894 5.7343539e-05
5.6873174 5.40173e-05
5.7674468 5.1144854e-05
5.8475762 4.8390722e-05
5.9277043 4.5734892e-05
6.0078333 4.34512e-05
6.0078333 4.34512e-05
6.0879622 4.1552092e-05
6.168091 3.9887885e-05
6.24822 3.826322e-05
6.3283495 3.6670564e-05
6.4084779 3.5274561e-05
6.4084779 3.5274561e-05
6.4886073 3.4082659e-05
6.5687353 3.3015362e-05
6.6488637 3.1956998e-05
6.7289928 3.0904611e-05
6.8091218 2.9961535e-05
6.8091218 2.9961535e-05
6.8892512 2.912427e-05
6.9693802 2.8340186e-05
7.0495095 2.7550179e-05
7.1296372 2.675094e-05
7.2097663 2.5961276e-05
7.2097663 2.5961276e-05
7.2898961 2.5388051e-05
7.370025 2.5241629e-05
7.4501536 2.5088289e-05
7.5302838 2.4943039e-05
7.6104091 2.4576493e-05
7.6104091 2.4576493e-05
7.6905386 2.4165845e-05
7.7706672 2.3892147e-05
7.8507955 2.3645828e-05
7.9309232 2.3428973e-05
8.0110535 2.3344596e-05
8.0110535 2.3344596e-05
8.0911824 2.3409026e-05
8.1713118 2.3623631e-05
8.2514404 2.3895848e-05
8.3315713 2.4238603e-05
8.411697 2.4802665e-05
8.411697 2.4802665e-05
8.4918257 2.5652238e-05
8.5719546 2.6842595e-05
8.6520822 2.8186949e-05
8.732212 2.9718544e-05
8.8123399 3.1769522e-05
8.8123399 3.1769522e-05
8.8924695 3.4501652e-05
8.9725979 3.8066752e-05
9.0527274 4.203423e-05
9.1328542 4.6488933e-05
9.2129853 5.2235604e-05
9.2129853 5.2235604e-05
9.2931144 5.9725709e-05
9.3732437 6.9398661e-05
9.4533718 8.0121384e-05
9.5335024 9.2123388e-05
9.6136278 0.00010757674
9.6136278 0.00010757674
9.6937573 0.00012874374
9.7738861 0.00015791322
9.854015 0.00018998431
9.9341436 0.00022568157
10.014271 0.00026575601

0 -1.4836556
0.015619696 -1.4834228
0.031226339 -1.4827221
0.046804991 -1.4815546
0.062340457 -1.4799214
0.077824311 -1.4778402
0.077824311 -1.4778402
0.093236354 -1.4752879
0.10856854 -1.4722907
0.12380228 -1.4688306
0.13892373 -1.4649117
0.1539312 -1.4605648
0.1539312 -1.4605648
0.16880578 -1.4557895
0.18352949 -1.4505693
0.19808622 -1.444898
0.21245974 -1.4387838
0.22665753 -1.4322584
0.22665753 -1.4322584
0.2406496 -1.4253114
0.25441672 -1.4179316
0.26794798 -1.4101238
0.28122748 -1.4018981
0.29426689 -1.3932891
0.29426689 -1.3932891
0.30703949 -1.3842955
0.31951338 -1.3748909
0.33167757 -1.3650899
0.34351028 -1.3548912
0.35500189 -1.3443076
0.35500189 -1.3443076
0.36619046 -1.3334049
0.37703916 -1.3221638
0.38751667 -1.310575
0.39760878 -1.2986585
0.40721264 -1.2863403
0.40721264 -1.2863403
0.41629118 -1.2736276
0.42492834 -1.2606131
0.43314906 -1.2473283
0.44098192 -1.2338035
0.44861741 -1.2201747
0.44861741 -1.2201747
0.45584309 -1.2063265
0.46257466 -1.1922291
0.46883668 -1.1779183
0.47462088 -1.1634007
0.47994532 -1.1487171
0.47994532 -1.1487171
0.48477642 -1.1338612
0.48910162 -1.1188499
0.492929 -1.1037037
0.49625796 -1.0884446
0.49904878 -1.0730746
0.49904878 -1.0730746
0.50132038 -1.0576194
0.50309987 -1.0420975
0.50437651 -1.0265285
0.50516366 -1.0109269
0.50544513 -0.99530527
0.50544513 -0.99530527
0.50515975 -0.97968706
0.50434626 -0.96408702
0.5030079 -0.9485214
0.50115896 -0.93300928
0.49888574 -0.91755498
0.49888574 -0.91755498
0.49615393 -0.90217372
0.49290361 -0.88689435
0.4891519 -0.87172852
0.48486104 -0.85671076
0.47993148 -0.84188778
0.47993148 -0.84188778
0.47460688 -0.82720117
0.46885475 -0.81267715
0.46263906 -0.79834567
0.45597761 -0.78421403
0.44879693 -0.77033908
0.44879693 -0.77033908
0.44125281 -0.75665956
0.43330941 -0.74320771
0.42493799 -0.73001989
0.41613367 -0.71711293
0.40679596 -0.70459329
0.40679596 -0.70459329
0.39704441 -0.69239049
0.38692167 -0.6804911
0.37642549 -0.66892002
0.3655828 -0.65766848
0.35442158 -0.64673893
0.35442158 -0.64673893
0.34294672 -0.63613895
0.33115025 -0.62589965
0.3190325 -0.61603732
0.30660705 -0.60655817
0.29389735 -0.5974739
0.29389735 -0.5974739
0.28092236 -0.58877586
0.26768672 -0.58047583
0.25419851 -0.57259618
0.24047036 -0.5651404
0.22651663 -0.55811235
0.22651663 -0.55811235
0.21235981 -0.55150773
0.19801037 -0.54533231
0.18347787 -0.53960056
0.16877765 -0.53431641
0.15392163 -0.52948313
0.15392163 -0.52948313
0.13892374 -0.52510811
0.12380196 -0.52118846
0.10856802 -0.51773104
0.093233544 -0.51473873
0.077818776 -0.51220668
0.077818776 -0.51220668
0.062339453 -0.51011349
0.046801922 -0.50847525
0.031223905 -0.50730421
0.015616765 -0.50660088
0 -0.50636682

