   1.5707963267948967E-003   1.2388893054310633E-004  -3.3515632625722107        3.2726930873769398     
   3.1415926535897933E-003   2.4777461155839526E-004  -3.3515502129436809        3.2726809748046626     
   4.7123889803846897E-003   3.7165379392258799E-004  -3.3515284636765523        3.2726607872174069     
   6.2831853071795866E-003   4.9552322812682482E-004  -3.3514980147513231        3.2726325246649850     
   7.8539816339744835E-003   6.1937966525549553E-004  -3.3514588662898639        3.2725961872171307     
   9.4247779607693795E-003   7.4321985698365693E-004  -3.3514110184512913        3.2725517749635045     
   1.0995574287564277E-002   8.6704055503351613E-004  -3.3513544713678916        3.2724992880136878     
   1.2566370614359173E-002   9.9083851208048171E-004  -3.3512892252444608        3.2724387264971875     
   1.4137166941154069E-002   1.1146104811374030E-003  -3.3512152802837685        3.2723700905634332     
   1.5707963267948967E-002   1.2383532161680544E-003  -3.3511326367350005        3.2722933803817771     
   1.7278759594743863E-002   1.3620634720117283E-003  -3.3510412948759107        3.2722085961414940     
   1.8849555921538759E-002   1.4857380043029706E-003  -3.3509412550036379        3.2721157380517805     
   2.0420352248333655E-002   1.6093735698070428E-003  -3.3508325174501215        3.2720148063417551     
   2.1991148575128554E-002   1.7329669264026677E-003  -3.3507150825748693        3.2719058012604560     
   2.3561944901923450E-002   1.8565148332454211E-003  -3.3505889507682900        3.2717887230768432     
   2.5132741228718346E-002   1.9800140506734632E-003  -3.3504541224435185        3.2716635720797949     
   2.6703537555513242E-002   2.1034613405686189E-003  -3.3503105980481847        3.2715303485781093     
   2.8274333882308138E-002   2.2268534663260160E-003  -3.3501583780584099        3.2713890529005014     
   2.9845130209103038E-002   2.3501871927978880E-003  -3.3499974629738389        3.2712396853956052     
   3.1415926535897934E-002   2.4734592867438929E-003  -3.3498278533302814        3.2710822464319689     
   3.2986722862692830E-002   2.5966665165512589E-003  -3.3496495496866103        3.2709167363980582     
   3.4557519189487726E-002   2.7198056525500514E-003  -3.3494625526324526        3.2707431557022533     
   3.6128315516282622E-002   2.8428734670208448E-003  -3.3492668627853597        3.2705615047728465     
   3.7699111843077518E-002   2.9658667343607742E-003  -3.3490624807928895        3.2703717840580433     
   3.9269908169872414E-002   3.0887822311260506E-003  -3.3488494073310422        3.2701739940259613     
   4.0840704496667310E-002   3.2116167360842066E-003  -3.3486276431032937        3.2699681351646275     
   4.2411500823462213E-002   3.3343670303850742E-003  -3.3483971888426471        3.2697542079819781     
   4.3982297150257109E-002   3.4570298976411662E-003  -3.3481580453111830        3.2695322130058573     
   4.5553093477052005E-002   3.5796021239776240E-003  -3.3479102132990355        3.2693021507840152     
   4.7123889803846901E-002   3.7020804981921607E-003  -3.3476536936259094        3.2690640218841081     
   4.8694686130641797E-002   3.8244618117251892E-003  -3.3473884871384021        3.2688178268936947     
   5.0265482457436693E-002   3.9467428589105196E-003  -3.3471145947134149        3.2685635664202368     
   5.1836278784231589E-002   4.0689204369701035E-003  -3.3468320172560042        3.2683012410910979     
   5.3407075111026485E-002   4.1909913461497372E-003  -3.3465407557002491        3.2680308515535383     
   5.4977871437821381E-002   4.3129523897273833E-003  -3.3462408110076591        3.2677523984747179     
   5.6548667764616277E-002   4.4348003742528379E-003  -3.3459321841699357        3.2674658825416918     
   5.8119464091411173E-002   4.5565321095209594E-003  -3.3456148762067022        3.2671713044614101     
   5.9690260418206076E-002   4.6781444086574338E-003  -3.3452888881654772        3.2668686649607146     
   6.1261056745000972E-002   4.7996340883221435E-003  -3.3449542211235750        3.2665579647863376     
   6.2831853071795868E-002   4.9209979687129205E-003  -3.3446108761865432        3.2662392047049020     
   6.4402649398590764E-002   5.0422328736637505E-003  -3.3442588544882925        3.2659123855029155     
   6.5973445725385660E-002   5.1633356307652784E-003  -3.3438981571915538        3.2655775079867730     
   6.7544242052180556E-002   5.2843030714361944E-003  -3.3435287854875364        3.2652345729827510     
   6.9115038378975452E-002   5.4051320310258355E-003  -3.3431507405960916        3.2648835813370076     
   7.0685834705770348E-002   5.5258193488815855E-003  -3.3427640237653522        3.2645245339155791     
   7.2256631032565244E-002   5.6463618684857884E-003  -3.3423686362723872        3.2641574316043807     
   7.3827427359360140E-002   5.7667564375048783E-003  -3.3419645794225761        3.2637822753091998     
   7.5398223686155036E-002   5.8869999079137498E-003  -3.3415518545500680        3.2633990659556980     
   7.6969020012949932E-002   6.0070891360427571E-003  -3.3411304630171736        3.2630078044894053     
   7.8539816339744828E-002   6.1270209827026462E-003  -3.3407004062148280        3.2626084918757212     
   8.0110612666539724E-002   6.2467923133026704E-003  -3.3402616855629104        3.2622011290999100     
   8.1681408993334620E-002   6.3663999978373484E-003  -3.3398143025089193        3.2617857171670983     
   8.3252205320129516E-002   6.4858409111281986E-003  -3.3393582585298658        3.2613622571022742     
   8.4823001646924426E-002   6.6051119327547453E-003  -3.3388935551302863        3.2609307499502833     
   8.6393797973719322E-002   6.7242099472653340E-003  -3.3384201938437172        3.2604911967758263     
   8.7964594300514218E-002   6.8431318442133968E-003  -3.3379381762320253        3.2600435986634571     
   8.9535390627309114E-002   6.9618745182500668E-003  -3.3374475038854383        3.2595879567175796     
   9.1106186954104010E-002   7.0804348692220537E-003  -3.3369481784226309        3.2591242720624449     
   9.2676983280898906E-002   7.1988098022535141E-003  -3.3364402014906300        3.2586525458421489     
   9.4247779607693802E-002   7.3169962278531028E-003  -3.3359235747649971        3.2581727792206294     
   9.5818575934488698E-002   7.4349910619883035E-003  -3.3353982999496501        3.2576849733816622     
   9.7389372261283594E-002   7.5527912261594016E-003  -3.3348643787767021        3.2571891295288600     
