 -0.99805521385050677       -7.8834665541596162E-003   9.7879125142714104E-013   6.2910852253703659E-002
  0.99805521385050677       -4.5574226971553007E-003   9.7879125142714104E-013   6.2910852253703659E-002
 -0.94942538429881895       -3.4700980335133566E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.94942538429881884       -2.0710304718232028E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.73488993875543229       -3.4991376940344411E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.73488993875543240       -2.3798811037877555E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.28416792390192863        1.5853170422087698E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.28416792390192880        1.3740087715827803E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.99986140906066179       -2.1156305718155041E-003   9.7879125142714104E-013   6.2910852253703659E-002
  0.99986140906066179       -1.2215727356914040E-003   9.7879125142714104E-013   6.2910852253703659E-002
 -0.99621255386233565       -1.0942369958458015E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.99621255386233576       -6.3335319299061346E-003   9.7879125142714104E-013   6.2910852253703659E-002
 -0.97780813794197374       -2.5078637959943084E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.97780813794197374       -1.4693383004636584E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.92709488878831237       -3.8801575346017247E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.92709488878831248       -2.3491546851700493E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.82520087242683560       -4.1892645007787499E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.82520087242683560       -2.7014374950963461E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.65897188539908458       -2.6358592981220258E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.65897188539908469       -1.8719071051643912E-002   9.7879125142714104E-013   6.2910852253703659E-002
 -0.42805706358886864        2.1663080060774780E-003   9.7879125142714104E-013   6.2910852253703659E-002
  0.42805706358886858        1.7430472035398271E-003   9.7879125142714104E-013   6.2910852253703659E-002
 -0.14869186589040426        2.3657449431447063E-002   9.7879125142714104E-013   6.2910852253703659E-002
  0.14869186589040437        2.1959386629508911E-002   9.7879125142714104E-013   6.2910852253703659E-002
